Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 10081 rows, 3050 columns and 23231 nonzeros
Model fingerprint: 0xaf3d4dd6
Variable types: 50 continuous, 3000 integer (3000 binary)
Coefficient statistics:
  Matrix range     [3e-04, 2e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [5e-02, 7e+02]
Found heuristic solution: objective 176487.74700
Presolve removed 8562 rows and 1920 columns
Presolve time: 0.03s
Presolved: 1519 rows, 1130 columns, 4191 nonzeros
Found heuristic solution: objective 176943.76200
Variable types: 24 continuous, 1106 integer (1106 binary)

Root relaxation: objective 1.557939e+05, 677 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 156806.274    0  290 157176.910 156806.274  0.24%     -    1s
     0     0 156809.043    0  287 157176.910 156809.043  0.23%     -    1s
     0     0 156812.291    0  291 157176.910 156812.291  0.23%     -    1s
     0     0 156814.442    0  289 157176.910 156814.442  0.23%     -    1s
     0     0 156818.217    0  292 157176.910 156818.217  0.23%     -    1s
     0     0 156824.112    0  289 157176.910 156824.112  0.22%     -    1s
     0     0 156825.644    0  299 157176.910 156825.644  0.22%     -    1s
     0     0 156827.552    0  302 157176.910 156827.552  0.22%     -    1s
     0     0 156830.467    0  302 157176.910 156830.467  0.22%     -    1s
     0     0 156832.268    0  302 157176.910 156832.268  0.22%     -    1s
     0     0 156834.245    0  300 157176.910 156834.245  0.22%     -    1s
     0     0 156836.973    0  300 157176.910 156836.973  0.22%     -    1s
     0     0 156838.812    0  307 157176.910 156838.812  0.22%     -    1s
     0     0 156839.954    0  311 157176.910 156839.954  0.21%     -    1s
     0     0 156841.930    0  303 157176.910 156841.930  0.21%     -    1s
     0     0 156843.584    0  308 157176.910 156843.584  0.21%     -    1s
     0     0 156844.635    0  305 157176.910 156844.635  0.21%     -    1s
     0     0 156848.329    0  312 157176.910 156848.329  0.21%     -    1s
     0     0 156851.087    0  306 157176.910 156851.087  0.21%     -    1s
     0     0 156852.463    0  313 157176.910 156852.463  0.21%     -    1s
     0     0 156853.963    0  316 157176.910 156853.963  0.21%     -    1s
     0     0 156855.583    0  311 157176.910 156855.583  0.20%     -    2s
     0     0 156858.451    0  310 157176.910 156858.451  0.20%     -    2s
     0     0 156860.003    0  307 157176.910 156860.003  0.20%     -    2s
     0     0 156862.157    0  313 157176.910 156862.157  0.20%     -    2s
     0     0 156864.623    0  315 157176.910 156864.623  0.20%     -    2s
     0     0 156868.048    0  317 157176.910 156868.048  0.20%     -    2s
     0     0 156869.819    0  316 157176.910 156869.819  0.20%     -    2s
     0     0 156872.473    0  318 157176.910 156872.473  0.19%     -    2s
     0     0 156876.669    0  314 157176.910 156876.669  0.19%     -    2s
     0     0 156879.592    0  319 157176.910 156879.592  0.19%     -    2s
     0     0 156882.904    0  312 157176.910 156882.904  0.19%     -    2s
     0     0 156885.420    0  314 157176.910 156885.420  0.19%     -    2s
     0     0 156887.025    0  320 157176.910 156887.025  0.18%     -    2s
     0     0 156888.756    0  315 157176.910 156888.756  0.18%     -    2s
     0     0 156892.216    0  320 157176.910 156892.216  0.18%     -    2s
     0     0 156893.084    0  320 157176.910 156893.084  0.18%     -    2s
     0     0 156895.986    0  320 157176.910 156895.986  0.18%     -    2s
     0     0 156897.706    0  321 157176.910 156897.706  0.18%     -    2s
     0     0 156898.460    0  320 157176.910 156898.460  0.18%     -    2s
     0     0 156899.398    0  320 157176.910 156899.398  0.18%     -    2s
     0     0 156901.763    0  323 157176.910 156901.763  0.18%     -    2s
     0     0 156902.581    0  323 157176.910 156902.581  0.17%     -    2s
     0     0 156904.640    0  321 157176.910 156904.640  0.17%     -    2s
     0     0 156905.904    0  324 157176.910 156905.904  0.17%     -    2s
     0     0 156907.192    0  324 157176.910 156907.192  0.17%     -    2s
     0     0 156908.892    0  320 157176.910 156908.892  0.17%     -    2s
     0     0 156910.392    0  322 157176.910 156910.392  0.17%     -    2s
     0     0 156911.734    0  324 157176.910 156911.734  0.17%     -    2s
     0     0 156912.798    0  323 157176.910 156912.798  0.17%     -    2s
     0     0 156914.811    0  317 157176.910 156914.811  0.17%     -    2s
     0     0 156916.140    0  318 157176.910 156916.140  0.17%     -    2s
     0     0 156916.887    0  320 157176.910 156916.887  0.17%     -    2s
     0     0 156918.136    0  324 157176.910 156918.136  0.16%     -    2s
     0     0 156919.486    0  327 157176.910 156919.486  0.16%     -    2s
     0     0 156920.852    0  327 157176.910 156920.852  0.16%     -    2s
     0     0 156921.824    0  331 157176.910 156921.824  0.16%     -    2s
     0     0 156922.847    0  329 157176.910 156922.847  0.16%     -    2s
     0     0 156923.936    0  325 157176.910 156923.936  0.16%     -    2s
     0     0 156924.966    0  329 157176.910 156924.966  0.16%     -    2s
     0     0 156925.668    0  330 157176.910 156925.668  0.16%     -    2s
     0     0 156926.292    0  330 157176.910 156926.292  0.16%     -    2s
     0     0 156927.126    0  328 157176.910 156927.126  0.16%     -    2s
     0     0 156928.389    0  331 157176.910 156928.389  0.16%     -    2s
     0     0 156929.687    0  331 157176.910 156929.687  0.16%     -    2s
     0     0 156931.571    0  331 157176.910 156931.571  0.16%     -    2s
     0     0 156931.937    0  334 157176.910 156931.937  0.16%     -    2s
     0     0 156956.222    0  345 157176.910 156956.222  0.14%     -    3s
     0     0 156957.833    0  339 157176.910 156957.833  0.14%     -    3s
     0     0 156965.498    0  339 157176.910 156965.498  0.13%     -    3s
     0     0 156982.645    0  265 157176.910 156982.645  0.12%     -    3s
     0     0 156982.657    0  266 157176.910 156982.657  0.12%     -    3s
     0     0 156994.460    0  253 157176.910 156994.460  0.12%     -    4s
     0     0 156995.648    0  247 157176.910 156995.648  0.12%     -    4s
     0     0 157007.545    0  252 157176.910 157007.545  0.11%     -    4s
     0     0 157009.129    0  239 157176.910 157009.129  0.11%     -    4s
     0     2 157011.112    0  245 157176.910 157011.112  0.11%     -    4s
    28    16 157125.309   14   52 157176.910 157030.384  0.09%  86.5    5s

Cutting planes:
  User: 420
  Gomory: 5
  Implied bound: 27
  MIR: 82
  RLT: 6
  Relax-and-lift: 179
  PSD: 1

Explored 313 nodes (24717 simplex iterations) in 5.66 seconds (4.71 work units)
Thread count was 1 (of 52 available processors)

Solution count 5: 157177 157337 158157 ... 176944

Optimal solution found (tolerance 0.00e+00)
Best objective 1.571769100000e+05, best bound 1.571769100000e+05, gap 0.0000%

User-callback calls 3379, time in user-callback 1.37 sec
Instance: data/CCMPPData/10-3000-4.ccmpp
Setting: BASE+DI
Epsilon: 0.05
Dimension: 10
NumScenario: 3000
NumAggScenario: 3000
BasicNumScenario: 1186
NumBasicDomIneqs: 8815
NumNonReDomIneqs: 8540
NumEdge:        8815
NumBiEdge:      0
NumDomIneqs:    8815
DominanceRatio: 0.0020
MixingCuts: on
MixingScope: root
DominanceLazy: 0
TerminationStatus: OPTIMAL
PrimalStatus: FEASIBLE_POINT
RawStatus: Model was solved to optimality (subject to tolerances), and an optimal solution is available.
SolvingTime: 5.662993907928467
NodeCount: 313
MixingCutsSubmitted: 464
ObjectiveValue: 157176.90999999203
ObjectiveBound: 157176.90999998883
RelativeGap: 2.0368267516143876e-14
