***************************************
*         SCIP-based CCP Solver       *
*                                     *
*    Wei Lv and Wei-Kun Chen (2024)   *
***************************************
/beegfs/home/30150120/SCIP-CCP/build/ccp -f data/CCMPPData/10-2000-2.ccmpp -s settings/CCMPPSetting/BASE3.set 
SCIP version 9.1.0 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: Soplex 7.1.0] [GitHash: 8cab0278ba]
Copyright (c) 2002-2024 Zuse Institute Berlin (ZIB)

External libraries: 
  Soplex 7.1.0         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: 595bfac9]
  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (github.com/coin-or/CppAD)
  ZLIB 1.2.7           General purpose compression library by J. Gailly and M. Adler (zlib.net)
  GMP 6.2.1            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)
  AMPL/MP 690e9e7      AMPL .nl file reader library (github.com/ampl/mp)
  PaPILO 2.3.0         parallel presolve for integer and linear optimization (github.com/scipopt/papilo) (built with TBB) [GitHash: 4b8ce6ed]
  Nauty 2.8.8          Computing Graph Automorphism Groups by Brendan D. McKay (users.cecs.anu.edu.au/~bdm/nauty)
  sassy 1.1            Symmetry preprocessor by Markus Anders (github.com/markusa4/sassy)

reading user parameter file <settings/CCMPPSetting/BASE3.set>

read problem <data/CCMPPData/10-2000-2.ccmpp>
============

File name: 	data/CCMPPData/10-2000-2.ccmpp
Problem name:	CCMPPData/10-2000-2
Dimension: 	10
NumScenario: 	2000
ConfidenceParameter: 	0.30
IsEqualProbability: 	1
BASE+DI: 	0
BASE+sDI: 	0
BASE+DB: 	0
BASE+DB+OPF: 	0
Dominance and Aggregation Statistics......
NumEdge:        3571
NumBiEdge: 	0
NumDomIneqs: 	3571
DominanceRatio: 0.0018
NumAggScenario: 2000 
BasicNumScenario: 1949 
original problem has 2050 variables (2000 bin, 0 int, 0 impl, 50 cont) and 6042 constraints

solve problem
=============

presolving:
(round 1, fast)       55 del vars, 27 del conss, 0 add conss, 10 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) running MILP presolver
   (0.3s) MILP presolver (3 rounds): 12 aggregations, 1 fixings, 2 bound changes
(round 2, medium)     68 del vars, 27 del conss, 0 add conss, 12 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 3, fast)       68 del vars, 39 del conss, 0 add conss, 12 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 4, exhaustive) 68 del vars, 39 del conss, 0 add conss, 12 chg bounds, 0 chg sides, 0 chg coeffs, 5977 upgd conss, 0 impls, 0 clqs
   (0.5s) probing: 1000/1949 (51.3%) - 0 fixings, 0 aggregations, 311 implications, 0 bound changes
   (0.5s) probing: 1001/1949 (51.4%) - 0 fixings, 0 aggregations, 312 implications, 0 bound changes
   (0.5s) probing aborted: 1000/1000 successive useless probings
   (0.5s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   Symmetry detection interrupted: constraints of type chancecons do not provide symmetry information.
   If symmetries shall be detected, implement the CONSGETPERMSYMGRAPH callback.
   (0.5s) could not compute symmetry
presolving (5 rounds: 5 fast, 3 medium, 2 exhaustive):
 68 deleted vars, 39 deleted constraints, 0 added constraints, 12 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 6289 implications, 0 cliques
presolved problem has 1982 variables (1949 bin, 0 int, 0 impl, 33 cont) and 6003 constraints
      1 constraints of type <chancecons>
   5977 constraints of type <varbound>
      1 constraints of type <knapsack>
     24 constraints of type <linear>
Presolving Time: 0.49

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.5s|     1 |     0 |  5479 |     - |    57M |   0 |1982 |6003 |6534 | 575 | 20 |   0 |   0 | 7.241690e+04 | 8.117072e+04 |  12.09%| unknown
  4.6s|     1 |     0 |  5692 |     - |    59M |   0 |1982 |6003 |6566 | 607 | 21 |   0 |   0 | 7.246835e+04 | 8.117072e+04 |  12.01%| unknown
  4.8s|     1 |     0 |  5863 |     - |    60M |   0 |1982 |6003 |6603 | 644 | 22 |   0 |   0 | 7.251904e+04 | 8.117072e+04 |  11.93%| unknown
  4.9s|     1 |     0 |  6015 |     - |    60M |   0 |1982 |6003 |6636 | 677 | 23 |   0 |   0 | 7.254687e+04 | 8.117072e+04 |  11.89%| unknown
  5.1s|     1 |     0 |  6228 |     - |    61M |   0 |1982 |6003 |6669 | 710 | 24 |   0 |   0 | 7.259242e+04 | 8.117072e+04 |  11.82%| unknown
  5.3s|     1 |     0 |  6445 |     - |    63M |   0 |1982 |6003 |6704 | 745 | 25 |   0 |   0 | 7.263044e+04 | 8.117072e+04 |  11.76%| unknown
  5.5s|     1 |     0 |  6689 |     - |    64M |   0 |1982 |6003 |6666 | 782 | 26 |   0 |   0 | 7.267832e+04 | 8.117072e+04 |  11.68%| unknown
  5.7s|     1 |     0 |  6969 |     - |    65M |   0 |1982 |6003 |6699 | 815 | 27 |   0 |   0 | 7.271502e+04 | 8.117072e+04 |  11.63%| unknown
  5.8s|     1 |     0 |  7150 |     - |    66M |   0 |1982 |6003 |6738 | 854 | 28 |   0 |   0 | 7.274266e+04 | 8.117072e+04 |  11.59%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  6.0s|     1 |     0 |  7416 |     - |    66M |   0 |1982 |6003 |6770 | 886 | 29 |   0 |   0 | 7.277229e+04 | 8.117072e+04 |  11.54%| unknown
  6.2s|     1 |     0 |  7729 |     - |    68M |   0 |1982 |6003 |6810 | 926 | 30 |   0 |   0 | 7.280624e+04 | 8.117072e+04 |  11.49%| unknown
  6.5s|     1 |     0 |  8085 |     - |    69M |   0 |1982 |6003 |6848 | 964 | 31 |   0 |   0 | 7.282919e+04 | 8.117072e+04 |  11.45%| unknown
  6.7s|     1 |     0 |  8454 |     - |    69M |   0 |1982 |6003 |6784 |1002 | 32 |   0 |   0 | 7.285891e+04 | 8.117072e+04 |  11.41%| unknown
  6.9s|     1 |     0 |  8770 |     - |    70M |   0 |1982 |6003 |6827 |1045 | 33 |   0 |   0 | 7.289646e+04 | 8.117072e+04 |  11.35%| unknown
  7.1s|     1 |     0 |  9121 |     - |    73M |   0 |1982 |6003 |6867 |1085 | 34 |   0 |   0 | 7.292443e+04 | 8.117072e+04 |  11.31%| unknown
  7.4s|     1 |     0 |  9521 |     - |    74M |   0 |1982 |6003 |6907 |1125 | 35 |   0 |   0 | 7.295508e+04 | 8.117072e+04 |  11.26%| unknown
  7.6s|     1 |     0 |  9882 |     - |    77M |   0 |1982 |6003 |6945 |1163 | 36 |   0 |   0 | 7.298505e+04 | 8.117072e+04 |  11.22%| unknown
  7.9s|     1 |     0 | 10235 |     - |    77M |   0 |1982 |6003 |6994 |1212 | 37 |   0 |   0 | 7.301736e+04 | 8.117072e+04 |  11.17%| unknown
  8.1s|     1 |     0 | 10552 |     - |    77M |   0 |1982 |6003 |6927 |1255 | 38 |   0 |   0 | 7.305554e+04 | 8.117072e+04 |  11.11%| unknown
  8.4s|     1 |     0 | 10980 |     - |    78M |   0 |1982 |6003 |6968 |1296 | 39 |   0 |   0 | 7.309319e+04 | 8.117072e+04 |  11.05%| unknown
  8.7s|     1 |     0 | 11476 |     - |    80M |   0 |1982 |6003 |7021 |1349 | 40 |   0 |   0 | 7.312037e+04 | 8.117072e+04 |  11.01%| unknown
